Search,Title,Location,Cities,States,Latitude,Longitude,Description,Skills,Min_Salary,Max_Salary,Mean_Salary,URL
Data Analyst,Senior Project Control Analyst,"San Ramon, CA",San Ramon,CA,37.7799273,-121.9780153,"Senior Project Control Analyst/Leader/ManagerLocation: East Bay AreaSkills: Senior controls experience, project management OR change management, stellar ExcelWe are a highly successful project management consulting company with clients across the US.  We are in growth mode and are looking for a senior/seasoned Project Controls Lead.  If you have great experience with large capital projects for energy/utilities, construction or general engineering keep reading!Top Reasons to Work with UsRapidly growing and highly successful global Project Management company.  We have a diverse client base including government and corporate clients.  We offer competitive salaries, full benefits and an awesome culture!  We are hard working and deliver superior service to our clients yet we're very laid back and relaxed in culture.What You Will Be DoingThe Senior Project Controls Analyst/Lead (PCA) will assist project and program management efforts with the development and analysis of project budget, cost, schedule and delivery status.  The PCA will participate in the planning, tracking, analysis and reporting on financial information for projects and programs of varying size and complexity.  The PCA will provide key support to project and program management efforts monitoring work flow, coordinating and tracking cost and schedule data and identifying key project delivery risks and issues.PCA activities include and are not limited to:•Work closely with Project Managers and Schedulers to develop and maintain cost and resource loaded project schedules•Coordinate with Project Managers and other stakeholders to ensure project financial data is complete and supports project completion to plan•Develop and maintain project budgets, forecasts, cost plans, and other financial information•Gather project financial information and data form key project stakeholders•Analyze project financial trends by comparing budget against actual and forecast data; provide recommendations and guidance to the Project Manager•Attend and participate in project status meetings•Maintain project documentation•Manage information and data within various software and databasesWhat You Need for this Position- Project Controls for large capital projects for construction or utilities/energy. - Advanced skills in MS Excel essential.- Skilled with: financial analysis, schedule analysis, modeling, budgeting and project controls fundamentals.- Project Management OR Change Management experience.So, if you have the applicable experience, please apply today!                                    ",['Cost ManagementLarge Capital ProjectsProject control fundamentalsFinancial/schedule analysisBudgeting methodologiesAdvanced data manipulation in ExcelChange Management OR Project Managemen'],Unknown,Unknown,Unknown,https://www.cybercoders.com/senior-project-control-analyst-job-411636
Data Analyst,Lead Salesforce Analyst,"Orange, CA",Orange,CA,33.7879139,-117.8531007,"We are seeking a Lead Salesforce Configurator/Analyst to join our global Team. This individual reviews, analyzes, and evaluates business systems, business models, business requirements, and user needs. He/she is able to formulate and implement more complex systems / solutions that parallel overall business strategies that will foster growth and continuity. The individual is responsible for managing both relationships with customers and technology-enabled process improvement/redesign. The individual is able to lead specific portions of projects. Responsibilities:Works effectively individually, with team members, and customer teammembers toward customer satisfaction and success. Takes direction from project team members and immediate supervisor, buttakes initiative and shows leadership when appropriate. Is able to exercise independent judgment on client needs.Demonstrates the ability to perform Salesforce.com administration/configuration/data migration / integration duties as directed.Is able to effectively facilitate meetings and demonstrate brainstorming /consensus building skillsRequired Technical and Professional Expertise 2-5+ years of work experience demonstrating the following: Ability to discuss experience with Salesforce.com or similar CRM Excellent oral and written communication skills Ability to discuss the benefits of a Software as a Service Model Knowledge around agile methodology Team player with strong interpersonal skills and ability to take a leadership role when necessary Detail-oriented individual with the ability to quickly assimilate and apply new concepts, business models, and technologies. Nice to have skills:- Strong interest in creating solutions to problems- Experience in and interest in learning new technologies- Experience managing multiple projects and working independentlyTop Reasons to Work with Us""Fast Growth""Consumer Technology solutions with stable and growing global client base.You love Salesforce.What's In It for YouWe are willing to offer excellent compensation packages including a base salary $100k - $130k+ and excellent benefits. We are also located in a centrally located area and a beautiful office.  FUN culture, some really cool and unique perks! You can also email me directly at eric.shaner@cybercoders.com  Find me on LinkedIn - www.linkedin.com/in/analytics                                    ",['Salesforce CertificationWorkflow rules / Process BuilderAutomate DashboardsSegment DataApex CodingMarketing Cloud AnalyticsWorked in or with Sales TeamConduct Training / WebinarsLeadershi'],100000,130000,115000.0,https://www.cybercoders.com/lead-salesforce-analyst-job-418681
Data Analyst,Lead Salesforce Analyst,"Orange, CA",Orange,CA,33.7879139,-117.8531007,"We are seeking a Lead Salesforce Configurator/Analyst to join our global Team. This individual reviews, analyzes, and evaluates business systems, business models, business requirements, and user needs. He/she is able to formulate and implement more complex systems / solutions that parallel overall business strategies that will foster growth and continuity. The individual is responsible for managing both relationships with customers and technology-enabled process improvement/redesign. The individual is able to lead specific portions of projects. Responsibilities:Works effectively individually, with team members, and customer teammembers toward customer satisfaction and success. Takes direction from project team members and immediate supervisor, buttakes initiative and shows leadership when appropriate. Is able to exercise independent judgment on client needs.Demonstrates the ability to perform Salesforce.com administration/configuration/data migration / integration duties as directed.Is able to effectively facilitate meetings and demonstrate brainstorming /consensus building skillsRequired Technical and Professional Expertise 2-5+ years of work experience demonstrating the following: Ability to discuss experience with Salesforce.com or similar CRM Excellent oral and written communication skills Ability to discuss the benefits of a Software as a Service Model Knowledge around agile methodology Team player with strong interpersonal skills and ability to take a leadership role when necessary Detail-oriented individual with the ability to quickly assimilate and apply new concepts, business models, and technologies. Nice to have skills:- Strong interest in creating solutions to problems- Experience in and interest in learning new technologies- Experience managing multiple projects and working independentlyTop Reasons to Work with Us""Fast Growth""Consumer Technology solutions with stable and growing global client base.You love Salesforce.What's In It for YouWe are willing to offer excellent compensation packages including a base salary $100k - $130k+ and excellent benefits. We are also located in a centrally located area and a beautiful office.  FUN culture, some really cool and unique perks! You can also email me directly at eric.shaner@cybercoders.com  Find me on LinkedIn - www.linkedin.com/in/analytics                                    ",['Salesforce CertificationWorkflow rules / Process BuilderAutomate DashboardsSegment DataApex CodingMarketing Cloud AnalyticsWorked in or with Sales TeamConduct Training / WebinarsLeadershi'],100000,130000,115000.0,https://www.cybercoders.com/lead-salesforce-analyst-job-426346
Data Analyst,Sr. QA Test Analyst,"Woodland Hills, CA",Woodland Hills,CA,34.165357,-118.6089752,"If you are a Sr. QA Test Analyst with a passion for managing Agile teams and looking for a great opportunity near home. Please read on!Founded over 20 years ago, we are an industry leader for retail online. We have successfully tackled the complexities of the E-Commerce world which has resulted in continuous growth annually at a high level. Our strong customer base has also helped grow our business tremendously over the years. We are the single source for all online home decor needs. We attribute our success to our extremely talented technology team which has built a world class eCommerce site that is ranked in the Top 100! We look to stay on the cutting edge of our industry and seek the best and brightest to join our team. We are headquartered near Woodland Hills, CA and are currently searching for a Sr. QA Test Analyst to join our team!Top Reasons to Work with Us1. Join a stable and successful 20+ year growing company!2. Work with an innovative team that is pushing the technology envelope on a daily basis.3. Generous base salary and benefits package.What You Will Be DoingWe are looking for an experienced Senior QA Test Analyst who will be responsible for performing manual testing, reviewing automated testing, creating test plans, and test cases and ensuring the functional requirements of the system meet our criteria.You will work closely with the development team, coordinate with our off-shore QA and partner with Product Managers to ensure that testing meets business requirements.- Perform manual testing to find bugs and report bugs appropriately in the task tracking software.- Work with our automation team to learn the automation framework.- Apply automation knowledge to writing QA automation tests and updating the automated Regression test cases.- Determine if the issues are valid and determine if bug tasks should be reported.- Review business, functional and technical requirements to create test plans and test cases.- Ensure test case coverage for all business and technical requirements meet acceptance criteria.- Work with Product Managers and the development team to elicit business requirements, implementation details, affected features, and expected functionalities.- Develop and implement quality assurance standards, practices and procedures.- Coordinate with other Quality Assurance Analysts to determine testing strategies.- Clearly communicate testing status and QA roadblocks to the team and Product Managers.What You Need for this Position- Experience as a Sr. QA Analyst (5 years)- Experience testing in an e-Commerce environment- Experience creating test plans and test cases- Experience performing end-to-end testing- Experience writing basic SQL queries for data driven tests- Experience with QA processes and analytical skills- Experience working in a team focused on delivering on time and with high quality- Able to handle multiple priorities and prioritize effectively- Excellent written and verbal communication skills- Bachelor degree in Computer Science, Engineering, Math or equivalent experienceWhat's In It for You- Great work environment - Flexible hours- True work/life balance - Company paid for medical, dental and vision- Competitive vacation and 401k plans- Team oriented culture that starts at the top with the CEO- Fun and exciting company events including poker nights, family picnics and more- Rapidly growing company creating professional development opportunities- Company that values continued education in cutting-edge technologiesYou don't want to miss out on this opportunity, Apply Today!                                    ",['Create test plans/casesQA in an e-Commerce environmentPerform end to end testingWrite basic SQL queries for data driven testsSelenium WebDriver AutomationManuel testing to find bugs and reportWork with automation to learn automation frameworkReview results from automated testing teamUse test tracking softwareWrite QA automation test'],75000,110000,92500.0,https://www.cybercoders.com/sr-qa-test-analyst-job-417296
Data Analyst,Sr. QA Analyst,"Woodland Hills, CA",Woodland Hills,CA,34.165357,-118.6089752,"If you are a Sr. QA Analyst with a passion for managing Agile teams and looking for a great opportunity near home. Please read on!Founded over 20 years ago, we are an industry leader for retail online. We have successfully tackled the complexities of the E-Commerce world which has resulted in continuous growth annually at a high level. Our strong customer base has also helped grow our business tremendously over the years. We are the single source for all online home decor needs. We attribute our success to our extremely talented technology team which has built a world class eCommerce site that is ranked in the Top 100! We look to stay on the cutting edge of our industry and seek the best and brightest to join our team. We are headquartered near Woodland Hills, CA and are currently searching for a Sr. QA Test Analyst to join our team!Top Reasons to Work with Us1. Join a stable and successful 20+ year growing company!2. Work with an innovative team that is pushing the technology envelope on a daily basis.3. Generous base salary and benefits package.What You Will Be DoingWe are looking for an experienced Senior QA Analyst who will be responsible for performing manual testing, reviewing automated testing, creating test plans, and test cases and ensuring the functional requirements of the system meet our criteria.You will work closely with the development team, coordinate with our off-shore QA and partner with Product Managers to ensure that testing meets business requirements.- Perform manual testing to find bugs and report bugs appropriately in the task tracking software.- Work with our automation team to learn the automation framework.- Apply automation knowledge to writing QA automation tests and updating the automated Regression test cases.- Determine if the issues are valid and determine if bug tasks should be reported.- Review business, functional and technical requirements to create test plans and test cases.- Ensure test case coverage for all business and technical requirements meet acceptance criteria.- Work with Product Managers and the development team to elicit business requirements, implementation details, affected features, and expected functionalities.- Develop and implement quality assurance standards, practices and procedures.- Coordinate with other Quality Assurance Analysts to determine testing strategies.- Clearly communicate testing status and QA roadblocks to the team and Product Managers.What You Need for this Position- Experience as a Sr. QA Analyst (5 years)- Experience testing in an e-Commerce environment- Experience creating test plans and test cases- Experience performing end-to-end testing- Experience writing basic SQL queries for data driven tests- Experience with QA processes and analytical skills- Experience working in a team focused on delivering on time and with high quality- Able to handle multiple priorities and prioritize effectively- Excellent written and verbal communication skills- Bachelor degree in Computer Science, Engineering, Math or equivalent experienceWhat's In It for You- Great work environment - Flexible hours- True work/life balance - Company paid for medical, dental and vision- Competitive vacation and 401k plans- Team oriented culture that starts at the top with the CEO- Fun and exciting company events including poker nights, family picnics and more- Rapidly growing company creating professional development opportunities- Company that values continued education in cutting-edge technologiesYou don't want to miss out on this opportunity, Apply Today!                                    ",['Create test plans/casesQA in an e-Commerce environmentPerform end to end testingWrite basic SQL queries for data driven testsSelenium WebDriver AutomationManuel testing to find bugs and reportWork with automation to learn automation frameworkReview results from automated testing teamUse test tracking softwareWrite QA automation test'],75000,110000,92500.0,https://www.cybercoders.com/sr-qa-analyst-job-423191
Data Analyst,Business Analyst - Internal Business Process Improvements,"Las Vegas, NV",Las Vegas,NV,36.169941200000004,-115.13982959999998,"Do you have experience with Internal Business Process Standardization, or have an understanding about how you would go about doing this?If yes, read on!We are an Award-Winning, National Data Services Company and we have an immediate need for a Business Analyst for our Las Vegas office!  (near the airport)You will be responsible for ensuring that all internal business processes and activities necessary to deliver our products and services are maintained at the highest levels of company-wide quality and efficiency.   You will be expected to provide training's on internal systems, develop and implement programs for continuous improvement, and provide positive reinforcement to operations.Top Reasons to Work with Us- Competitive Base Salary + Bonus- Recognized Leader in our space- ""Employee-First"" Mentality- Long Employee TenureWhat You Will Be Doing- Interface with all corporate departments and facility management personnel to provide confidence in products and services that satisfy quality requirements- Interpret, write, revise, and implement quality standards- Compiles data and writes reports summarizing effectiveness of quality assurance programs, such as 5 Star and Red Carpet, etc- Recommend program improvements or corrections and document improvements and application of standards.  - Develop and implement methods and procedures for quality assurance in all facilities- Work with Regional Directors and Vice Presidents to monitor operations, identify problems, and insure efficiency of operations and infrastructure integrity.- Assist General Managers’ with development of field operations personnel to increase knowledge, skill-sets, and qualifications and provide opportunities for advancement through certifications, training programs, and mentoring- 10-20% Travel (1-2 days at a time, nationally, few times/month)What You Need for this Position- 4 Year Degree in Business, Management, or similar- Understanding of Business Process Standardization - Experience Training Individuals or Groups of People Icing on the cake- Six Sigma Training (or similar)What's In It for You- Comprehensive Medical Coverage (Health, Dental, Vision)- 401k with Company Match- 3 Weeks PTO and Paid Holidays/Sick DaysSo, if you have experience with Internal Business Process Standardization, or have an understanding about how you would go about doing this, please apply today!Or simply send your resume to casey.mcculloh@cybercoders.com.                                    ",['Business Process Standardization4 year degreeTrainin'],50000,60000,55000.0,https://www.cybercoders.com/business-analyst-internal-business-process-improvements-job-422161
Data Analyst,Junior Business Analyst - Internal Policies and Procedures,"Las Vegas, NV",Las Vegas,NV,36.169941200000004,-115.13982959999998,"Do you have experience with Internal Business Process Standardization, or have an understanding about how you would go about doing this?If yes, read on!We are an Award-Winning, National Data Services Company and we have an immediate need for a Business Process Analyst for our Las Vegas office!  (near the airport)You will be responsible for ensuring that all internal business processes and activities necessary to deliver our products and services are maintained at the highest levels of company-wide quality and efficiency.   You will be expected to provide training's on internal systems, develop and implement programs for continuous improvement, and provide positive reinforcement to operations.Top Reasons to Work with Us- Competitive Base Salary + Bonus- Recognized Leader in our space- ""Employee-First"" Mentality- Long Employee TenureWhat You Will Be Doing- Interface with all corporate departments and facility management personnel to provide confidence in products and services that satisfy quality requirements- Interpret, write, revise, and implement quality standards- Compiles data and writes reports summarizing effectiveness of quality assurance programs, such as 5 Star and Red Carpet, etc- Recommend program improvements or corrections and document improvements and application of standards.  - Develop and implement methods and procedures for quality assurance in all facilities- Work with Regional Directors and Vice Presidents to monitor operations, identify problems, and insure efficiency of operations and infrastructure integrity.- Assist General Managers’ with development of field operations personnel to increase knowledge, skill-sets, and qualifications and provide opportunities for advancement through certifications, training programs, and mentoring- 10-20% Travel (1-2 days at a time, nationally, few times/month)What You Need for this Position- 4 Year Degree in Business, Management, or similar- Understanding of Internal Business ProcessesIcing on the cake- Six Sigma Training (or similar)- Experience Training Individuals or Groups of PeopleWhat's In It for You- Comprehensive Medical Coverage (Health, Dental, Vision)- 401k with Company Match- 3 Weeks PTO and Paid Holidays/Sick DaysSo, if you have an understanding of Internal Business Processes, please apply today!Or simply send your resume to casey.mcculloh@cybercoders.com.                                    ",['Business Analysis4 year degreeExperience rel. to Internal Policies & Procedurestraining experienc'],50000,60000,55000.0,https://www.cybercoders.com/junior-business-analyst-internal-policies-and-procedures-job-423389
Data Analyst,Financial Analyst - Public Biopharma,"Newton, MA",Newton,MA,42.337041299999996,-71.20922139999998,"Emerging clinical-stage biopharmaceutical company with less than 75 employees recently created a new opening for a Financial Analyst. If you have experience within a public biotech/pharma company, please continue reading! Not you? Refer a friend for a potential referral bonus!This is a newly-created, direct-hire position due to company growth.What's In It for You- Medical premiums covered- Lucrative stock option potential- Competitive vacation and 401k plans- Team oriented culture that starts at the top with the chief-level staff- Rapidly growing company creating professional development opportunities- Company that values continued educationWhat You Need for this PositionBachelors degree required4+ years' of budget and/or financial planning and analysis At least 1 year of recent experience in the biotech / drug development / pharmaceutical industry within a company involved in ph II-III trialsStrong knowledge of:- Public Accounting- Budget Planning- Budget Monitoring- Preparing Proposals and Contracts- Data AnalysisWhat You Will Be DoingPreparation of the Annual Business PlanPreparation of monthly, quarterly and full year forecast in accordance with the submission timelinesProvide detailed variance commentary of actual performance against business plan/forecastSo, if you are a Financial  Analyst or  Budget Analyst with experience, please apply today!                                    ",['Public AccountingBiotech/Pharma IndustryBudget PlanningBudget monitoringpreparing proposals and contractsData Analysi'],Unknown,Unknown,Unknown,https://www.cybercoders.com/financial-analyst-public-biopharma-job-425205
Data Analyst,Marketing/Scheduling Analyst- Home Building,"Scottsdale, AZ",Scottsdale,AZ,33.494170399999994,-111.9260519,"If you are a Marketing/Scheduling Analyst with Home Building with experience, please read on!We are a well-known home builder headquartered in Atlanta, Georgia, and we sell new homes in Atlanta, Austin, Scottsdale, Charleston, Dallas, Houston, Naples, Orlando, Phoenix, Raleigh, San Antonio, Sarasota and Tampa and more!We are looking for a but we a Centralized Scheduling Analyst with marketing and home building experience. Essentially, we are looking for someone who is passionate about logistics/supply chain. Someone that loves to collect and analyze data, to discover what works and what doesn’t in an effort to shorten build time and reduce waste.What You Will Be Doing• Assisting in the Annual Market Positioning Study• Assisting in the feasibility studies for all potential land transactions.• In-depth fieldwork to understand market dynamics, the competitive environment, consumer preferences and submarket perceptions.• Monitoring of all competitive activity both current and future.• Completion of competitive market analyses.• Work is split between driving to field locations to visit construction job sites and new home sales offices as well as being in a typical office environment using standard office equipment.What You Need for this Position• We are looking for someone that has previous experience in Home Building• Bachelors degree is necessary unless you have an equivalent amount of experience • High proficiency with Outlook, Excel, Word, Power Point and ability to learn new programs as needed.What's In It for YouOur culture is different!  We believe this is why we have a loyal team of over 700 of the best and brightest employees in the industry!We offer competitive salaries to reward you for your dedication to our success. Benefits & Comp:• Health & MedicalAll Full time employees can elect coverage for Medical/Prescription coverage, Dental, Vision and Life Insurance.• Retirement- 401KWe are proud that we offer an opportunity for employees to prepare for retirement with a 401K company-sponsored Saving and Investment Program (company matches 50% up to 6% of employee contributions).• EAP programWe offer an Employee Assistance Program that is available 24/7 to all employees, all their household members and immediate family members.• Vacation and HolidaysWe celebrate 11 U.S. Holidays each year. All Full Time Employees also receive 15 days of PTO beginning their first day of employment. Additionally, employees PTO balances increase with each year of service.• Tuition Reimbursement- We focus on encouraging educational and professional development opportunities.So, if you are a Marketing/Scheduling Analyst- Home Building with experience, please apply today!                                    ",['Product PositioningSchedulingAnalyzing DataLand AcquisitionMarketing AnalystSalesLogistics/Supply ChainHome BuildingCustom home'],60000,80000,70000.0,https://www.cybercoders.com/marketing-scheduling-analyst-home-building-job-422361
Data Analyst,Business Process Analyst,"Las Vegas, NV",Las Vegas,NV,36.169941200000004,-115.13982959999998,"Do you have experience with Internal Business Process Standardization, or have an understanding about how you would go about doing this?If yes, read on!We are an Award-Winning, National Data Services Company and we have an immediate need for a Business Process Analyst for our Las Vegas office!  (near the airport)You will be responsible for ensuring that all internal business processes and activities necessary to deliver our products and services are maintained at the highest levels of company-wide quality and efficiency.   You will be expected to provide training's on internal systems, develop and implement programs for continuous improvement, and provide positive reinforcement to operations.Top Reasons to Work with Us- Competitive Base Salary + Bonus- Recognized Leader in our space- ""Employee-First"" Mentality- Long Employee TenureWhat You Will Be Doing- Interface with all corporate departments and facility management personnel to provide confidence in products and services that satisfy quality requirements- Interpret, write, revise, and implement quality standards- Compiles data and writes reports summarizing effectiveness of quality assurance programs, such as 5 Star and Red Carpet, etc- Recommend program improvements or corrections and document improvements and application of standards.  - Develop and implement methods and procedures for quality assurance in all facilities- Work with Regional Directors and Vice Presidents to monitor operations, identify problems, and insure efficiency of operations and infrastructure integrity.- Assist General Managers’ with development of field operations personnel to increase knowledge, skill-sets, and qualifications and provide opportunities for advancement through certifications, training programs, and mentoring- 10-20% Travel (1-2 days at a time, nationally, few times/month)What You Need for this Position- 4 Year Degree in Business, Management, or similar- Understanding of Business Process Standardization - Experience Training Individuals or Groups of People Icing on the cake- Six Sigma Training (or similar)What's In It for You- Comprehensive Medical Coverage (Health, Dental, Vision)- 401k with Company Match- 3 Weeks PTO and Paid Holidays/Sick DaysSo, if you have experience with Internal Business Process Standardization, or have an understanding about how you would go about doing this, please apply today!Or simply send your resume to casey.mcculloh@cybercoders.com.                                    ",['Business Analysis4 year degreeExperience rel. to Internal Policies & Procedurestraining experienc'],50000,60000,55000.0,https://www.cybercoders.com/business-process-analyst-job-417860
Data Analyst,"Application Analyst - Payroll, Benefits, User Security","Providence, RI",Providence,RI,41.8239891,-71.4128343,"Located in Providence, RI, we're a large employer in the healthcare industry with high employee satisfaction. If you are a HRIS Analyst with experience in Payroll, Benefits and User Security, please read on!Top Reasons to Work with UsTop-tier health insurance coverageGreat PTO programFreedom to get your job done the best way you canWhat You Will Be DoingCreates, maintains, and ensures quality assurance of human resources data sets, reports, and metrics. Report results of statistical analyses in the form of graphs, charts, and tables.Assists in development of standardized and custom-scope reports for ongoing customer needs. Help maintain data integrity in systems by running queries and analyzing data.Plays a pivotal role in designing, executing, and measuring the effectiveness of HR initiatives, which will include identifying issues, forming hypotheses, and synthesizing data into recommendations.Assists in the review, testing, and implementation of HRIS upgrades or patches.What You Need for this Position- Wide variety of experience working on Financial systems such as PeopleSoft or any systems dealing with General Ledger (GL), Accounts Payable (AP), Budgeting other financial operations areas unique to organizations. Nice-to-have skills:-Experience with provisioning user security for ERP / HR Systems -Understands / experience with basic reporting concepts-Experience with writing and developing test scripts for ERP / HR Systems-HRIS/Payroll Data Knowledge-HRIS/Benefits Data Knowledge-Version 11 / Cloudsuite HCM experience-Knowledge of Infor Process Designer (IPD)-Understands relational database concepts-Expert in Security Setup (ISS & IFS)-Knowledge of Reporting tools (Infor Business Intelligence)-Programming: SQL Database, MS SQL Server or Visual Studio-Programming: SSIS-Programming: C# or Javascript-Able to perform data conversions across multiple systemsWhat's In It for YouCompetitive salary up to 85K base!Job stability and growthSo, if you are a HRIS Analyst with experience, please apply today!                                    ",['Financial SystemsGeneral LedgerUser SecurityAccounts PayableInfor-11ReportingTest plans/scriptsSQL and Relational Database ConceptsC#/JavaScriptHRIS Payroll Dat'],80000,85000,82500.0,https://www.cybercoders.com/application-analyst-payroll-benefits-user-security-job-404495
